test_day,invest
125.0,130156.0
125.0,130160.0
125.0,130162.0
125.0,130167.0
125.0,130184.0
125.0,130199.0
125.0,130225.0
125.0,130227.0
125.0,130235.0
125.0,130237.0
125.0,130248.0
125.0,130298.0
125.0,130299.0
125.0,130303.0
125.0,130331.0
125.0,130372.0
125.0,130393.0
125.0,130404.0
125.0,130423.0
125.0,130460.0
125.0,130474.0
125.0,130495.0
125.0,130499.0
125.0,130530.0
125.0,130541.0
125.0,130578.0
125.0,130589.0
125.0,130647.0
125.0,130652.0
125.0,130653.0
125.0,130665.0
125.0,130694.0
125.0,130706.0
125.0,130709.0
125.0,130743.0
125.0,130772.0
125.0,130778.0
125.0,130781.0
125.0,130830.0
125.0,130841.0
125.0,130874.0
125.0,130885.0
125.0,130927.0
125.0,130952.0
125.0,130955.0
125.0,130958.0
125.0,130988.0
125.0,131033.0
125.0,131044.0
125.0,131101.0
125.0,131104.0
125.0,131105.0
125.0,131117.0
125.0,131138.0
125.0,131139.0
125.0,131144.0
125.0,131150.0
125.0,131161.0
125.0,131173.0
125.0,131181.0
125.0,131215.0
125.0,131231.0
125.0,131251.0
125.0,131254.0
125.0,131257.0
125.0,131262.0
125.0,131284.0
125.0,131292.0
125.0,131349.0
125.0,131351.0
125.0,131352.0
125.0,131385.0
125.0,131404.0
125.0,131407.0
125.0,131410.0
125.0,131432.0
125.0,131461.0
125.0,131473.0
125.0,131499.0
125.0,131538.0
125.0,131567.0
125.0,131572.0
125.0,131609.0
125.0,131614.0
125.0,131635.0
125.0,131646.0
125.0,131653.0
125.0,131655.0
125.0,131661.0
126.0,131679.0
126.0,131690.0
126.0,131706.0
126.0,131720.0
126.0,131732.0
126.0,131745.0
126.0,131777.0
126.0,131792.0
126.0,131807.0
126.0,131869.0
126.0,131871.0
126.0,131874.0
126.0,131881.0
126.0,131905.0
126.0,131922.0
126.0,131944.0
126.0,131964.0
126.0,131976.0
126.0,132039.0
126.0,132052.0
126.0,132066.0
126.0,132073.0
126.0,132077.0
126.0,132085.0
126.0,132097.0
126.0,132098.0
126.0,132102.0
126.0,132120.0
126.0,132124.0
126.0,132128.0
126.0,132192.0
126.0,132232.0
126.0,132252.0
126.0,132256.0
126.0,132257.0
126.0,132269.0
126.0,132291.0
126.0,132302.0
126.0,132303.0
126.0,132309.0
126.0,132314.0
126.0,132331.0
126.0,132391.0
126.0,132402.0
126.0,132408.0
126.0,132416.0
126.0,132420.0
126.0,132438.0
126.0,132476.0
126.0,132484.0
126.0,132485.0
126.0,132493.0
126.0,132495.0
126.0,132496.0
126.0,132502.0
126.0,132510.0
126.0,132519.0
126.0,132524.0
126.0,132527.0
126.0,132543.0
126.0,132572.0
126.0,132589.0
126.0,132592.0
126.0,132602.0
126.0,132607.0
126.0,132671.0
126.0,132678.0
126.0,132693.0
126.0,132707.0
126.0,132708.0
126.0,132714.0
126.0,132717.0
126.0,132768.0
126.0,132774.0
126.0,132776.0
126.0,132780.0
126.0,132782.0
126.0,132790.0
126.0,132802.0
126.0,132827.0
126.0,132840.0
126.0,132844.0
126.0,132876.0
126.0,132894.0
126.0,132900.0
126.0,132901.0
126.0,132932.0
126.0,132936.0
127.0,132958.0
127.0,132968.0
127.0,132988.0
127.0,132992.0
127.0,133003.0
127.0,133012.0
127.0,133036.0
127.0,133037.0
127.0,133058.0
127.0,133065.0
127.0,133069.0
127.0,133086.0
127.0,133089.0
127.0,133102.0
127.0,133106.0
127.0,133118.0
127.0,133124.0
