test_day,gain_value,loss_value_scams,total_loss,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg,bank_A_gain,bank_B_gain,bank_C_gain,bank_D_gain,bank_E_gain,bank_A_loss_scams,bank_B_loss_scams,bank_C_loss_scams,bank_D_loss_scams,bank_E_loss_scams,bank_A_loss_scams_ext,bank_B_loss_scams_ext,bank_C_loss_scams_ext,bank_D_loss_scams_ext,bank_E_loss_scams_ext
321.0,995.05,201.60000000000002,201.60000000000002,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,72.0,14.0,7.0,0.0,356.0,124.0,149.0,12.0,0.0,992.65,2.4,0.0,0.0,115.25,63.8,22.55,0.0,0.0,115.25,63.8,22.55,0.0,0.0
322.0,0.0,1055.3,1055.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,51.0,24.0,5.0,0.0,340.0,121.0,162.0,16.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,1017.4000000000001,0.0,0.0,37.9,0.0,1017.4000000000001,0.0,0.0
323.0,213.85,57.25,57.25,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,24.0,4.0,0.0,321.0,118.0,136.0,14.0,0.0,30.35,142.15,41.35,0.0,57.25,0.0,0.0,0.0,0.0,57.25,0.0,0.0,0.0,0.0
324.0,20.4,88.3,88.3,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,61.0,17.0,9.0,0.0,326.0,118.0,160.0,9.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,35.8,52.5,0.0,0.0,0.0,35.8,52.5
325.0,504.35,263.7,263.7,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,54.0,26.0,7.0,0.0,296.0,112.0,145.0,17.0,0.0,34.55,44.05,200.25,225.5,0.0,144.8,0.0,70.85,48.05,0.0,144.8,0.0,70.85,48.05
326.0,219.45,178.2,178.2,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,53.0,22.0,5.0,0.0,328.0,128.0,164.0,9.0,0.0,0.0,0.0,219.45,0.0,0.0,75.7,94.8,7.7,0.0,0.0,75.7,94.8,7.7,0.0
327.0,3900.7999999999997,65.4,65.4,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,65.0,15.0,6.0,0.0,335.0,123.0,156.0,10.0,1021.6,2800.0,79.2,0.0,0.0,0.0,57.25,8.15,0.0,0.0,0.0,57.25,8.15,0.0,0.0
328.0,1114.85,310.0,310.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,73.0,16.0,12.0,0.0,355.0,138.0,153.0,12.0,0.0,49.2,0.0,44.05,1021.6,50.849999999999994,229.05,30.1,0.0,0.0,50.849999999999994,229.05,30.1,0.0,0.0
329.0,2195.1000000000004,252.55,252.55,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,71.0,15.0,7.0,0.0,331.0,120.0,163.0,12.0,507.2,0.0,1687.9,0.0,0.0,0.0,189.4,0.0,0.0,63.15,0.0,189.4,0.0,0.0,63.15
330.0,3924.1000000000004,226.85,226.85,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,52.0,32.0,7.0,0.0,330.0,127.0,170.0,13.0,1080.65,0.0,165.55,2677.9,0.0,0.0,226.85,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0
331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,20.0,9.0,0.0,303.0,113.0,167.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,1264.7,608.9,608.9,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,44.0,12.0,5.0,0.0,307.0,119.0,145.0,17.0,62.1,0.0,1182.2,0.0,20.4,34.7,0.0,0.0,0.0,574.1999999999999,34.7,0.0,0.0,0.0,574.1999999999999
333.0,27.25,897.25,897.25,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,55.0,22.0,8.0,0.0,364.0,120.0,176.0,8.0,0.0,27.25,0.0,0.0,0.0,0.0,204.25,0.0,0.0,693.0,0.0,204.25,0.0,0.0,693.0
334.0,56.2,81.75,81.75,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,18.0,8.0,0.0,357.0,121.0,164.0,10.0,0.0,0.0,19.1,37.1,0.0,0.0,0.0,81.75,0.0,0.0,0.0,0.0,81.75,0.0,0.0
335.0,452.25,625.5999999999999,625.5999999999999,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,63.0,18.0,11.0,0.0,352.0,123.0,161.0,14.0,239.5,0.0,100.1,55.05,57.6,0.0,305.70000000000005,58.9,80.65,180.35,0.0,305.70000000000005,58.9,80.65,180.35
336.0,181.45,342.65000000000003,342.65000000000003,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,62.0,22.0,9.0,0.0,315.0,116.0,161.0,9.0,0.0,143.5,0.0,35.4,2.55,191.95,0.0,89.65,48.05,13.0,191.95,0.0,89.65,48.05,13.0
337.0,293.2,1059.55,13399.55,4.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,267.0,154.0,2.0,0.0,448.0,115.0,626.0,11.0,43.0,60.4,41.5,148.3,0.0,65.0,356.34999999999997,0.0,326.2,312.0,2285.0,3156.35,2460.0,2526.2,2972.0
338.0,30.75,264.6,2664.6,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,121.0,69.0,6.0,0.0,624.0,217.0,167.0,9.0,0.0,0.0,30.75,0.0,0.0,251.35000000000002,0.0,0.0,0.0,13.25,611.35,470.0,690.0,250.0,643.25
339.0,2080.85,923.4999999999999,4053.5,2.0,0.0,3.0,1.0,5.0,0.0,2.0,0.0,106.0,69.0,13.0,0.0,642.0,214.0,165.0,14.0,34.8,455.8,378.20000000000005,1212.05,0.0,239.5,37.8,66.25,483.5,96.44999999999999,889.5,637.8,666.25,1373.5,486.45
340.0,437.40000000000003,489.2,489.2,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,88.0,40.0,5.0,0.0,517.0,168.0,156.0,9.0,189.75,47.4,0.0,0.0,200.25,129.7,38.35,0.0,59.95,261.2,129.7,38.35,0.0,59.95,261.2
341.0,0.0,215.65,215.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55.0,26.0,10.0,0.0,340.0,114.0,153.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,176.15,0.0,39.5,0.0,0.0,176.15,0.0,39.5,0.0
342.0,277.25,133.75,133.75,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,68.0,22.0,10.0,0.0,336.0,136.0,182.0,21.0,0.0,277.25,0.0,0.0,0.0,0.0,50.65,0.0,41.65,41.45,0.0,50.65,0.0,41.65,41.45
343.0,378.45000000000005,132.75,132.75,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,57.0,20.0,10.0,0.0,339.0,129.0,166.0,15.0,0.0,61.05,0.0,317.40000000000003,0.0,100.4,0.0,0.0,0.0,32.35,100.4,0.0,0.0,0.0,32.35
344.0,955.95,881.5500000000001,881.5500000000001,1.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,59.0,18.0,7.0,0.0,359.0,112.0,153.0,11.0,0.0,0.0,455.8,500.15000000000003,0.0,0.0,309.65000000000003,0.0,89.7,482.20000000000005,0.0,309.65000000000003,0.0,89.7,482.20000000000005
345.0,665.0,142.35,142.35,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,51.0,20.0,3.0,0.0,354.0,121.0,159.0,18.0,604.5,26.15,0.0,0.0,34.35,0.0,68.15,74.2,0.0,0.0,0.0,68.15,74.2,0.0,0.0
346.0,636.9,329.1,329.1,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,53.0,28.0,4.0,0.0,358.0,120.0,167.0,8.0,0.0,0.0,0.0,43.0,593.9,29.9,0.0,73.8,0.0,225.39999999999998,29.9,0.0,73.8,0.0,225.39999999999998
347.0,110.0,543.05,543.05,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,66.0,23.0,8.0,0.0,347.0,102.0,185.0,17.0,0.0,110.0,0.0,0.0,0.0,198.29999999999998,140.65,0.0,0.0,204.1,198.29999999999998,140.65,0.0,0.0,204.1
348.0,59.95,272.90000000000003,272.90000000000003,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,52.0,22.0,10.0,0.0,344.0,138.0,171.0,9.0,0.0,59.95,0.0,0.0,0.0,101.80000000000001,83.6,25.4,0.0,62.1,101.80000000000001,83.6,25.4,0.0,62.1
349.0,3975.2,29.2,29.2,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,64.0,12.0,8.0,0.0,368.0,120.0,176.0,10.0,3001.4,0.0,0.0,73.95,899.85,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,29.2,0.0
350.0,884.05,228.39999999999998,228.39999999999998,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,74.0,23.0,11.0,0.0,383.0,112.0,170.0,23.0,841.5,0.0,0.0,42.55,0.0,165.1,63.3,0.0,0.0,0.0,165.1,63.3,0.0,0.0,0.0
351.0,20.15,71.75,71.75,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,80.0,10.0,8.0,1.0,322.0,125.0,174.0,16.0,0.0,0.0,0.0,0.0,20.15,0.0,28.5,14.05,29.2,0.0,0.0,28.5,14.05,29.2,0.0
352.0,1175.15,5023.85,5023.85,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,51.0,19.0,7.0,0.0,357.0,121.0,165.0,7.0,0.0,0.0,754.9,420.25,0.0,0.0,0.0,91.5,227.70000000000002,4704.65,0.0,0.0,91.5,227.70000000000002,4704.65
353.0,771.75,111.45,111.45,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,58.0,15.0,9.0,0.0,337.0,120.0,179.0,12.0,0.0,0.0,275.8,455.8,40.15,66.25,45.2,0.0,0.0,0.0,66.25,45.2,0.0,0.0,0.0
354.0,239.45,4801.3,4801.3,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,68.0,17.0,8.0,0.0,353.0,124.0,169.0,10.0,0.0,0.0,0.0,0.0,239.45,0.0,4558.45,176.1,0.0,66.75,0.0,4558.45,176.1,0.0,66.75
355.0,1345.3000000000002,278.35,278.35,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,60.0,15.0,7.0,0.0,366.0,130.0,142.0,7.0,0.0,30.1,50.5,1264.7,0.0,0.0,260.95,17.4,0.0,0.0,0.0,260.95,17.4,0.0,0.0
356.0,627.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,14.0,15.0,0.0,327.0,105.0,147.0,14.0,0.0,575.6,0.0,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.0,617.25,433.3,433.3,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,71.0,20.0,10.0,1.0,374.0,122.0,166.0,14.0,0.0,0.0,0.0,617.25,0.0,0.0,120.7,284.6,0.0,28.0,0.0,120.7,284.6,0.0,28.0
358.0,832.6500000000001,237.05,237.05,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,57.0,15.0,11.0,0.0,334.0,140.0,158.0,5.0,369.90000000000003,74.55,0.0,0.0,388.2,10.3,0.0,13.55,0.0,213.2,10.3,0.0,13.55,0.0,213.2
359.0,1410.95,4694.55,4694.55,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,59.0,20.0,13.0,1.0,371.0,139.0,176.0,15.0,0.0,1170.65,197.75,42.55,0.0,0.0,0.0,194.55,4500.0,0.0,0.0,0.0,194.55,4500.0,0.0
360.0,117.4,518.45,518.45,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,71.0,18.0,10.0,1.0,371.0,124.0,147.0,13.0,46.55,29.1,0.0,41.75,0.0,0.0,198.55,85.35,99.9,134.65,0.0,198.55,85.35,99.9,134.65
361.0,1134.25,53.65,53.65,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,81.0,16.0,13.0,0.0,382.0,138.0,153.0,10.0,0.0,185.10000000000002,0.0,949.15,0.0,0.0,0.0,0.0,53.65,0.0,0.0,0.0,0.0,53.65,0.0
362.0,1118.6000000000001,100.85,100.85,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,71.0,16.0,13.0,1.0,361.0,133.0,182.0,19.0,0.0,0.0,76.9,1041.7,0.0,46.85,0.0,41.0,0.0,13.0,46.85,0.0,41.0,0.0,13.0
363.0,16.7,75.85,75.85,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,62.0,9.0,7.0,2.0,355.0,143.0,155.0,15.0,0.0,0.0,0.0,0.0,16.7,37.75,38.1,0.0,0.0,0.0,37.75,38.1,0.0,0.0,0.0
364.0,0.0,4753.9,4753.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60.0,18.0,14.0,0.0,339.0,154.0,150.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,138.65,115.25,4500.0,0.0,0.0,138.65,115.25,4500.0,0.0
365.0,104.95,52.900000000000006,52.900000000000006,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,61.0,13.0,13.0,0.0,354.0,140.0,188.0,13.0,0.0,0.0,0.0,0.0,104.95,0.0,0.0,30.35,22.55,0.0,0.0,0.0,30.35,22.55,0.0
366.0,2578.2,566.85,566.85,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,61.0,23.0,9.0,1.0,321.0,111.0,169.0,8.0,219.45,38.85,767.55,0.0,1552.35,0.0,0.0,326.2,0.0,240.65,0.0,0.0,326.2,0.0,240.65
367.0,2680.05,7919.9000000000015,10679.900000000001,2.0,0.0,3.0,1.0,4.0,0.0,2.0,1.0,100.0,70.0,9.0,1.0,669.0,214.0,651.0,15.0,664.6,1195.0,743.35,0.0,77.1,32.35,0.0,162.1,7680.35,45.1,512.35,450.0,682.1,8070.35,965.1
368.0,61399.85,643.95,3613.95,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,117.0,58.0,16.0,1.0,652.0,205.0,161.0,19.0,0.0,1323.4,60000.0,0.0,76.45,0.0,0.0,452.85,0.0,191.1,360.0,1180.0,1012.85,280.0,781.1
369.0,2066.85,402.5,1932.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,110.0,57.0,5.0,0.0,633.0,240.0,159.0,13.0,0.0,0.0,0.0,1942.45,124.4,0.0,175.65,0.0,226.85,0.0,330.0,565.65,170.0,696.85,170.0
370.0,204.1,35.9,185.9,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,72.0,44.0,9.0,1.0,511.0,167.0,162.0,15.0,0.0,0.0,0.0,0.0,204.1,32.5,0.0,0.0,0.0,3.4,32.5,0.0,0.0,150.0,3.4
371.0,959.45,369.1,369.1,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,68.0,24.0,9.0,0.0,358.0,135.0,158.0,17.0,0.0,0.0,0.0,0.0,959.45,0.0,0.0,242.6,86.55000000000001,39.95,0.0,0.0,242.6,86.55000000000001,39.95
372.0,1753.65,65.95,65.95,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,55.0,13.0,8.0,0.0,350.0,109.0,178.0,7.0,0.0,732.0500000000001,0.0,0.0,1021.6,0.0,41.35,24.6,0.0,0.0,0.0,41.35,24.6,0.0,0.0
373.0,41.45,442.75,442.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,52.0,13.0,6.0,1.0,310.0,100.0,166.0,13.0,0.0,0.0,41.45,0.0,0.0,307.6,135.15,0.0,0.0,0.0,307.6,135.15,0.0,0.0,0.0
374.0,0.0,661.2500000000001,661.2500000000001,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,65.0,18.0,5.0,0.0,340.0,107.0,150.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5,28.2,0.0,56.55,0.0,576.5,28.2,0.0,56.55
375.0,672.3499999999999,329.05,329.05,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,69.0,17.0,8.0,0.0,376.0,140.0,156.0,15.0,0.0,30.05,0.0,0.0,642.3,59.6,172.55,0.0,0.0,96.9,59.6,172.55,0.0,0.0,96.9
376.0,1932.5,147.55,147.55,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,52.0,22.0,3.0,1.0,323.0,115.0,157.0,14.0,1283.85,0.0,0.0,648.65,0.0,0.0,77.65,0.0,0.0,69.9,0.0,77.65,0.0,0.0,69.9
377.0,412.5,325.7,325.7,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,50.0,15.0,4.0,1.0,335.0,118.0,176.0,18.0,0.0,318.3,0.0,0.0,94.2,22.55,164.9,0.0,0.0,138.25,22.55,164.9,0.0,0.0,138.25
378.0,1764.5,79.95,79.95,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,60.0,11.0,4.0,0.0,326.0,97.0,173.0,13.0,0.0,1764.5,0.0,0.0,0.0,24.6,55.35,0.0,0.0,0.0,24.6,55.35,0.0,0.0,0.0
379.0,1623.5500000000002,411.45,411.45,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,64.0,30.0,8.0,0.0,335.0,134.0,159.0,11.0,0.0,0.0,34.55,1552.1,36.9,0.0,71.9,0.0,176.15,163.4,0.0,71.9,0.0,176.15,163.4
380.0,715.15,274.4,274.4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,51.0,19.0,6.0,0.0,357.0,112.0,177.0,13.0,0.0,715.15,0.0,0.0,0.0,0.0,0.0,274.4,0.0,0.0,0.0,0.0,274.4,0.0,0.0
381.0,466.85,286.3,286.3,4.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,50.0,19.0,8.0,0.0,307.0,106.0,169.0,13.0,0.0,402.45,11.2,0.0,53.2,0.0,73.0,58.05,127.25,28.0,0.0,73.0,58.05,127.25,28.0
382.0,8102.35,281.4,281.4,2.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,64.0,24.0,5.0,0.0,349.0,128.0,181.0,12.0,239.5,0.0,3792.65,1215.15,2855.05,0.0,76.85,0.0,38.35,166.2,0.0,76.85,0.0,38.35,166.2
383.0,1410.9499999999998,293.25,293.25,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,57.0,19.0,6.0,0.0,338.0,117.0,163.0,10.0,127.1,0.0,0.0,1283.85,0.0,0.0,44.35,101.7,147.2,0.0,0.0,44.35,101.7,147.2,0.0
384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,30.0,4.0,0.0,359.0,136.0,158.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,89.75,33.2,33.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,20.0,8.0,0.0,345.0,127.0,166.0,13.0,0.0,89.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,33.2
386.0,2203.75,395.3,395.3,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,63.0,28.0,15.0,0.0,331.0,127.0,174.0,10.0,0.0,1880.7,272.4,0.0,50.65,395.3,0.0,0.0,0.0,0.0,395.3,0.0,0.0,0.0,0.0
387.0,1108.4,243.29999999999998,243.29999999999998,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,57.0,15.0,9.0,0.0,319.0,105.0,162.0,14.0,0.0,0.0,899.85,0.0,208.55,4.35,191.95,0.0,0.0,47.0,4.35,191.95,0.0,0.0,47.0
388.0,762.05,625.5,625.5,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,49.0,15.0,13.0,0.0,356.0,123.0,165.0,9.0,0.0,0.0,0.0,0.0,762.05,0.0,163.75,63.900000000000006,231.75,166.1,0.0,163.75,63.900000000000006,231.75,166.1
389.0,703.05,69.6,69.6,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,58.0,17.0,5.0,0.0,361.0,114.0,144.0,8.0,502.75,0.0,0.0,200.3,0.0,0.0,0.0,40.15,0.0,29.45,0.0,0.0,40.15,0.0,29.45
390.0,0.0,226.85,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,16.0,3.0,0.0,302.0,122.0,153.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0
391.0,201.0,184.45,184.45,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,64.0,11.0,8.0,0.0,298.0,120.0,161.0,11.0,0.0,0.0,0.0,0.0,201.0,79.25,0.0,0.0,35.45,69.75,79.25,0.0,0.0,35.45,69.75
392.0,1600.0,522.95,522.95,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,67.0,21.0,6.0,0.0,343.0,137.0,198.0,16.0,0.0,1600.0,0.0,0.0,0.0,229.9,91.55,0.0,198.55,2.95,229.9,91.55,0.0,198.55,2.95
393.0,279.15000000000003,542.35,542.35,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,61.0,15.0,3.0,0.0,332.0,119.0,172.0,14.0,30.05,201.4,0.0,47.7,0.0,242.6,243.8,0.0,0.0,55.95,242.6,243.8,0.0,0.0,55.95
394.0,1041.7,823.5,823.5,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,64.0,17.0,12.0,0.0,346.0,118.0,129.0,14.0,0.0,0.0,0.0,0.0,1041.7,0.0,344.0,240.65,0.0,238.85,0.0,344.0,240.65,0.0,238.85
395.0,0.0,147.65,147.65,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,66.0,19.0,14.0,0.0,323.0,114.0,166.0,8.0,0.0,0.0,0.0,0.0,0.0,76.05,40.15,31.45,0.0,0.0,76.05,40.15,31.45,0.0,0.0
396.0,164.45,262.95,262.95,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,64.0,14.0,5.0,0.0,332.0,124.0,160.0,10.0,0.0,164.45,0.0,0.0,0.0,115.05,67.7,23.15,0.0,57.05,115.05,67.7,23.15,0.0,57.05
397.0,1672.6499999999999,388.7,388.7,2.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,62.0,20.0,7.0,0.0,329.0,127.0,165.0,14.0,1600.0,0.0,0.0,43.55,29.1,102.45,0.0,31.25,41.65,213.35,102.45,0.0,31.25,41.65,213.35
