test_day,gain_value,loss_value_scams,total_loss,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg,bank_A_gain,bank_B_gain,bank_C_gain,bank_D_gain,bank_E_gain,bank_A_loss_scams,bank_B_loss_scams,bank_C_loss_scams,bank_D_loss_scams,bank_E_loss_scams,bank_A_loss_scams_ext,bank_B_loss_scams_ext,bank_C_loss_scams_ext,bank_D_loss_scams_ext,bank_E_loss_scams_ext
345.0,638.85,168.5,168.5,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,49.0,3.0,4.0,1.0,356.0,138.0,158.0,17.0,604.5,0.0,0.0,0.0,34.35,0.0,94.3,74.2,0.0,0.0,0.0,94.3,74.2,0.0,0.0
346.0,608.05,357.95,357.95,3.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,45.0,5.0,10.0,0.0,366.0,143.0,161.0,8.0,0.0,0.0,73.8,43.0,491.25,29.9,0.0,0.0,0.0,328.05,29.9,0.0,0.0,0.0,328.05
347.0,360.15000000000003,292.9,292.9,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,60.0,6.0,15.0,0.0,353.0,119.0,178.0,17.0,0.0,156.05,0.0,0.0,204.1,198.29999999999998,94.6,0.0,0.0,0.0,198.29999999999998,94.6,0.0,0.0,0.0
348.0,145.05,187.8,187.8,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,48.0,4.0,10.0,1.0,348.0,156.0,171.0,8.0,101.80000000000001,43.25,0.0,0.0,0.0,0.0,100.30000000000001,25.4,0.0,62.1,0.0,100.30000000000001,25.4,0.0,62.1
349.0,3952.2,52.2,52.2,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,58.0,2.0,11.0,0.0,374.0,130.0,173.0,10.0,3001.4,0.0,0.0,50.95,899.85,0.0,0.0,0.0,52.2,0.0,0.0,0.0,0.0,52.2,0.0
350.0,884.05,228.39999999999998,228.39999999999998,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,67.0,4.0,14.0,2.0,390.0,131.0,167.0,21.0,841.5,0.0,0.0,42.55,0.0,165.1,63.3,0.0,0.0,0.0,165.1,63.3,0.0,0.0,0.0
351.0,48.65,43.25,43.25,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,71.0,2.0,12.0,1.0,331.0,133.0,170.0,16.0,0.0,28.5,0.0,0.0,20.15,0.0,0.0,14.05,29.2,0.0,0.0,0.0,14.05,29.2,0.0
352.0,5675.15,523.85,523.85,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,49.0,2.0,12.0,0.0,359.0,138.0,160.0,7.0,0.0,0.0,754.9,420.25,4500.0,0.0,0.0,91.5,227.70000000000002,204.65,0.0,0.0,91.5,227.70000000000002,204.65
353.0,843.05,40.15,40.15,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,52.0,2.0,13.0,0.0,343.0,133.0,175.0,12.0,66.25,45.2,275.8,455.8,0.0,0.0,0.0,0.0,0.0,40.15,0.0,0.0,0.0,0.0,40.15
354.0,4595.85,444.90000000000003,444.90000000000003,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,63.0,4.0,11.0,1.0,358.0,137.0,166.0,9.0,0.0,4500.0,0.0,0.0,95.85,0.0,58.45,176.1,0.0,210.35,0.0,58.45,176.1,0.0,210.35
355.0,1395.8000000000002,227.85,227.85,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,56.0,3.0,7.0,0.0,370.0,142.0,142.0,7.0,0.0,80.6,50.5,1264.7,0.0,0.0,210.45,17.4,0.0,0.0,0.0,210.45,17.4,0.0,0.0
356.0,559.3,67.7,67.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.0,2.0,9.0,1.0,328.0,117.0,153.0,13.0,0.0,507.9,0.0,0.0,51.4,0.0,67.7,0.0,0.0,0.0,0.0,67.7,0.0,0.0,0.0
357.0,901.85,148.7,148.7,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,69.0,7.0,10.0,0.0,376.0,135.0,166.0,15.0,0.0,0.0,284.6,617.25,0.0,0.0,120.7,0.0,0.0,28.0,0.0,120.7,0.0,0.0,28.0
358.0,826.1500000000001,243.55,243.55,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,52.0,5.0,14.0,1.0,339.0,150.0,155.0,4.0,318.3,74.55,0.0,0.0,433.3,61.900000000000006,0.0,13.55,0.0,168.1,61.900000000000006,0.0,13.55,0.0,168.1
359.0,5783.650000000001,321.85,321.85,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,54.0,5.0,10.0,1.0,376.0,154.0,179.0,15.0,0.0,1170.65,70.45,4542.55,0.0,0.0,0.0,321.85,0.0,0.0,0.0,0.0,321.85,0.0,0.0
360.0,160.25,475.6,475.6,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,66.0,3.0,6.0,1.0,376.0,139.0,151.0,13.0,46.55,29.1,42.85,41.75,0.0,0.0,198.55,42.5,99.9,134.65,0.0,198.55,42.5,99.9,134.65
361.0,1187.9,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,78.0,3.0,8.0,0.0,385.0,151.0,158.0,10.0,0.0,185.10000000000002,0.0,1002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,1092.3500000000001,127.1,127.1,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,66.0,4.0,16.0,0.0,366.0,145.0,179.0,20.0,0.0,0.0,50.65,1041.7,0.0,46.85,0.0,67.25,0.0,13.0,46.85,0.0,67.25,0.0,13.0
363.0,54.45,38.1,38.1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,1.0,6.0,0.0,362.0,151.0,156.0,17.0,37.75,0.0,0.0,0.0,16.7,0.0,38.1,0.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0
364.0,4500.0,253.9,253.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,57.0,4.0,15.0,0.0,342.0,168.0,149.0,12.0,0.0,0.0,0.0,4500.0,0.0,0.0,138.65,115.25,0.0,0.0,0.0,138.65,115.25,0.0,0.0
365.0,104.95,52.900000000000006,52.900000000000006,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,6.0,12.0,0.0,359.0,147.0,189.0,13.0,0.0,0.0,0.0,0.0,104.95,0.0,0.0,30.35,22.55,0.0,0.0,0.0,30.35,22.55,0.0
366.0,2793.1499999999996,351.9,351.9,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,58.0,4.0,17.0,0.0,324.0,130.0,161.0,9.0,219.45,38.85,741.8499999999999,0.0,1793.0,0.0,0.0,351.9,0.0,0.0,0.0,0.0,351.9,0.0,0.0
367.0,9937.6,662.35,5122.35,3.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,157.0,66.0,8.0,3.0,612.0,218.0,652.0,13.0,664.6,1195.0,455.8,7500.0,122.2,32.35,0.0,449.65,180.35,0.0,962.35,1020.0,1119.65,1010.35,1010.0
368.0,61399.85,643.95,5243.95,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,159.0,70.0,11.0,2.0,610.0,193.0,166.0,18.0,0.0,1323.4,60000.0,0.0,76.45,0.0,0.0,452.85,0.0,191.1,640.0,1340.0,1372.85,710.0,1181.1
369.0,2066.85,402.5,4172.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,160.0,61.0,7.0,2.0,583.0,236.0,157.0,11.0,0.0,0.0,0.0,1942.45,124.4,0.0,175.65,0.0,226.85,0.0,920.0,785.65,730.0,1096.85,640.0
370.0,32.5,207.5,357.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,95.0,32.0,10.0,1.0,488.0,179.0,161.0,15.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.5,0.0,0.0,0.0,150.0,207.5
371.0,999.4000000000001,329.15000000000003,329.15000000000003,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,87.0,3.0,14.0,2.0,339.0,156.0,153.0,15.0,0.0,0.0,0.0,0.0,999.4000000000001,0.0,0.0,242.6,86.55000000000001,0.0,0.0,0.0,242.6,86.55000000000001,0.0
372.0,1753.65,65.95,65.95,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,90.0,6.0,8.0,0.0,315.0,116.0,178.0,7.0,0.0,732.0500000000001,0.0,0.0,1021.6,0.0,41.35,24.6,0.0,0.0,0.0,41.35,24.6,0.0,0.0
373.0,0.0,484.2,484.2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,48.0,1.0,6.0,0.0,314.0,112.0,166.0,14.0,0.0,0.0,0.0,0.0,0.0,307.6,135.15,41.45,0.0,0.0,307.6,135.15,41.45,0.0,0.0
374.0,0.0,661.2500000000001,661.2500000000001,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,61.0,4.0,15.0,0.0,344.0,121.0,140.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5,28.2,0.0,56.55,0.0,576.5,28.2,0.0,56.55
375.0,775.1999999999999,226.20000000000002,226.20000000000002,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,63.0,3.0,5.0,0.0,382.0,154.0,159.0,15.0,59.6,30.05,0.0,0.0,685.55,0.0,172.55,0.0,0.0,53.65,0.0,172.55,0.0,0.0,53.65
376.0,2080.05,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,12.0,2.0,327.0,131.0,148.0,13.0,1283.85,77.65,0.0,648.65,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.0,362.90000000000003,375.3,375.3,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,44.0,3.0,10.0,1.0,341.0,130.0,170.0,18.0,0.0,362.90000000000003,0.0,0.0,0.0,22.55,120.3,0.0,0.0,232.45,22.55,120.3,0.0,0.0,232.45
378.0,1819.85,24.6,24.6,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,57.0,2.0,10.0,3.0,329.0,106.0,167.0,10.0,0.0,1819.85,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0
379.0,1799.7,235.3,235.3,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,60.0,5.0,15.0,0.0,339.0,159.0,152.0,11.0,0.0,0.0,34.55,1728.25,36.9,0.0,71.9,0.0,0.0,163.4,0.0,71.9,0.0,0.0,163.4
380.0,648.65,340.9,340.9,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,46.0,5.0,12.0,0.0,362.0,126.0,171.0,13.0,0.0,648.65,0.0,0.0,0.0,0.0,66.5,274.4,0.0,0.0,0.0,66.5,274.4,0.0,0.0
381.0,59.8,693.35,693.35,2.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,50.0,2.0,12.0,1.0,307.0,123.0,165.0,12.0,0.0,29.75,0.0,0.0,30.05,0.0,445.7,69.25,127.25,51.15,0.0,445.7,69.25,127.25,51.15
382.0,8136.1,247.64999999999998,247.64999999999998,3.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,59.0,10.0,14.0,0.0,354.0,142.0,172.0,12.0,239.5,0.0,3792.65,1215.15,2888.8,0.0,76.85,0.0,38.35,132.45,0.0,76.85,0.0,38.35,132.45
383.0,1385.55,318.65,318.65,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,54.0,1.0,10.0,1.0,341.0,135.0,159.0,9.0,0.0,0.0,101.7,1283.85,0.0,127.1,44.35,0.0,147.2,0.0,127.1,44.35,0.0,147.2,0.0
384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,15.0,1.0,366.0,161.0,147.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,70.8,52.15,52.15,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,1.0,12.0,0.0,352.0,146.0,162.0,13.0,0.0,39.25,0.0,0.0,31.55,0.0,50.5,0.0,0.0,1.65,0.0,50.5,0.0,0.0,1.65
386.0,1931.35,667.7,667.7,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,57.0,5.0,14.0,0.0,337.0,150.0,175.0,10.0,0.0,1880.7,0.0,0.0,50.65,395.3,0.0,272.4,0.0,0.0,395.3,0.0,272.4,0.0,0.0
387.0,1155.4,196.29999999999998,196.29999999999998,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,51.0,1.0,12.0,1.0,325.0,119.0,159.0,13.0,0.0,0.0,899.85,0.0,255.55,4.35,191.95,0.0,0.0,0.0,4.35,191.95,0.0,0.0,0.0
388.0,805.6999999999999,581.85,581.85,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,41.0,5.0,15.0,1.0,364.0,133.0,163.0,8.0,0.0,0.0,0.0,43.65,762.05,0.0,163.75,63.900000000000006,188.1,166.1,0.0,163.75,63.900000000000006,188.1,166.1
389.0,532.2,240.45000000000002,240.45000000000002,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,55.0,1.0,6.0,1.0,364.0,130.0,143.0,7.0,502.75,0.0,0.0,0.0,29.45,0.0,0.0,40.15,200.3,0.0,0.0,0.0,40.15,200.3,0.0
390.0,0.0,226.85,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,6.0,11.0,0.0,305.0,132.0,145.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0
391.0,115.45,270.0,270.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,59.0,0.0,11.0,1.0,303.0,131.0,158.0,10.0,47.0,0.0,0.0,35.45,33.0,32.25,0.0,0.0,0.0,237.75,32.25,0.0,0.0,0.0,237.75
392.0,1653.1,469.85,469.85,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,63.0,2.0,13.0,3.0,347.0,156.0,191.0,13.0,53.1,1600.0,0.0,0.0,0.0,176.8,91.55,0.0,198.55,2.95,176.8,91.55,0.0,198.55,2.95
393.0,335.09999999999997,486.4,486.4,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,54.0,2.0,12.0,0.0,339.0,132.0,163.0,14.0,30.05,201.4,0.0,47.7,55.95,242.6,243.8,0.0,0.0,0.0,242.6,243.8,0.0,0.0,0.0
394.0,1101.3,763.9,763.9,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,59.0,4.0,15.0,1.0,351.0,131.0,126.0,13.0,0.0,0.0,0.0,0.0,1101.3,0.0,344.0,240.65,0.0,179.25,0.0,344.0,240.65,0.0,179.25
395.0,31.45,116.2,116.2,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,61.0,4.0,15.0,0.0,328.0,129.0,165.0,8.0,0.0,0.0,31.45,0.0,0.0,76.05,40.15,0.0,0.0,0.0,76.05,40.15,0.0,0.0,0.0
396.0,0.0,427.4,427.4,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,62.0,3.0,11.0,1.0,334.0,135.0,154.0,9.0,0.0,0.0,0.0,0.0,0.0,115.05,232.14999999999998,23.15,0.0,57.05,115.05,232.14999999999998,23.15,0.0,57.05
